14/11/2005	00:30:00	-0.282	96.732	0.230	394.533	-0.495	0.000
14/11/2005	01:30:00	-1.210	97.788	0.094	354.711	-0.598	0.000
14/11/2005	02:30:00	-1.595	98.355	0.351	233.540	-0.465	0.000
14/11/2005	03:30:00	-1.747	98.643	0.750	191.409	-0.423	0.000
14/11/2005	04:30:00	-1.891	98.759	0.799	248.799	-0.432	0.000
14/11/2005	05:30:00	-1.965	98.761	0.777	276.148	-0.417	0.000
14/11/2005	06:30:00	-2.209	98.759	0.909	249.758	-0.471	0.008
14/11/2005	07:30:00	-2.672	98.736	0.685	209.823	-0.234	0.000
14/11/2005	08:30:00	-2.270	98.768	1.043	261.573	9.692	0.000
14/11/2005	09:30:00	-1.562	98.794	1.175	273.557	47.285	0.000
14/11/2005	10:30:00	-0.570	98.850	1.126	249.384	129.436	0.000
14/11/2005	11:30:00	2.025	98.573	1.355	223.513	298.062	0.017
14/11/2005	12:30:00	4.972	89.298	1.426	225.449	346.518	0.000
14/11/2005	13:30:00	6.615	81.441	1.653	236.085	303.813	0.000
14/11/2005	14:30:00	7.105	79.703	1.815	240.523	207.768	0.000
14/11/2005	15:30:00	7.695	77.867	1.891	240.381	191.090	0.000
14/11/2005	16:30:00	7.231	80.297	1.611	237.679	79.290	0.000
14/11/2005	17:30:00	5.719	83.152	1.539	242.459	3.123	0.000
14/11/2005	18:30:00	4.520	87.354	1.007	216.308	-0.004	0.000
14/11/2005	19:30:00	4.005	90.059	0.982	263.036	-0.028	0.000
14/11/2005	20:30:00	4.055	90.964	1.697	245.081	-0.037	0.000
14/11/2005	21:30:00	3.642	91.701	1.427	229.294	-0.042	0.000
14/11/2005	22:30:00	3.583	92.807	1.537	224.873	-0.090	0.000
14/11/2005	23:30:00	4.483	91.924	2.063	240.913	-0.033	0.000
15/11/2005	00:30:00	4.589	93.072	2.123	232.414	-0.009	0
15/11/2005	01:30:00	5.016	93.723	1.674	229.757	-0.018	0
15/11/2005	02:30:00	5.577	93.957	2.384	243.987	-0.006	0
15/11/2005	03:30:00	6.201	93.648	1.845	248.908	0	0
15/11/2005	04:30:00	6.555	94.744	2.414	238.44	0	0
15/11/2005	05:30:00	7.009	94.903	2.051	239.376	0	0
15/11/2005	06:30:00	7.273	95.219	1.924	234.793	0	0
15/11/2005	07:30:00	7.42	96.356	1.817	242.772	0	0.017
15/11/2005	08:30:00	7.722	96.789	1.52	254.193	3.937	0
15/11/2005	09:30:00	8.346	95.921	1.208	255.98	22.041	0
15/11/2005	10:30:00	9.177	93.823	1.708	292.129	48.342	0
15/11/2005	11:30:00	9.852	86.865	1.698	314.425	99.514	0
15/11/2005	12:30:00	10.681	69.239	2.35	332.611	261.421	0
15/11/2005	13:30:00	11.126	62.01	2.686	331.337	320.052	0
15/11/2005	14:30:00	10.611	60.89	1.608	345.557	139.921	0
15/11/2005	15:30:00	10.006	65.408	1.724	319.933	123.102	0
15/11/2005	16:30:00	9.735	66.393	0.877	330.387	51.509	0
15/11/2005	17:30:00	8.587	72.34	0.286	370.028	1.379	0
15/11/2005	18:30:00	7.138	80.851	0.165	289.088	0	0
15/11/2005	19:30:00	6.412	80.102	0.621	293.284	0	0
15/11/2005	20:30:00	5.676	83.008	1.156	314.026	-0.002	0
15/11/2005	21:30:00	5.292	86.75	0.781	301.798	-0.007	0
15/11/2005	22:30:00	5.564	86.286	0.714	259.525	-0.006	0
15/11/2005	23:30:00	6.176	85.596	1.343	282.668	-0.002	0
16/11/2005	00:30:00	5.797	89.466	1.382	278.505	-0.002	0
16/11/2005	01:30:00	6.149	89.642	1.634	274.678	-0.004	0
16/11/2005	02:30:00	6.102	89.022	1.754	282.986	-0.002	0.008
16/11/2005	03:30:00	5.942	88.589	1.951	270.55	0	0
16/11/2005	04:30:00	6.052	84.584	1.757	276.102	0	0
16/11/2005	05:30:00	5.824	83.551	1.839	273.957	-0.004	0.008
16/11/2005	06:30:00	5.458	88.072	1.842	295.92	-0.002	0
16/11/2005	07:30:00	5.422	85.898	2.098	307.765	0	0
16/11/2005	08:30:00	5.548	80.961	1.932	335.91	6.018	0
16/11/2005	09:30:00	5.257	73.821	1.59	352.285	29.57	0
16/11/2005	10:30:00	5.213	69.001	2.058	351.938	185.148	0
16/11/2005	11:30:00	5.617	66.034	2.803	349.417	300.997	0
16/11/2005	12:30:00	5.57	70.181	2.674	345.263	245.697	0
16/11/2005	13:30:00	6.378	69.724	2.165	351.515	317.063	0
16/11/2005	14:30:00	6.544	68.31	2.328	355.011	237.448	0
16/11/2005	15:30:00	6.464	67.232	1.695	356.88	160.228	0
16/11/2005	16:30:00	5.567	69.473	0.986	359.079	39.06	0
16/11/2005	17:30:00	4.478	75.315	1.031	342.568	2.843	0
16/11/2005	18:30:00	3.629	78.567	0.731	352.292	-0.033	0
16/11/2005	19:30:00	2.049	84.914	0.298	288.131	-0.167	0
16/11/2005	20:30:00	1.793	87.1	1.041	305.952	-0.447	0
16/11/2005	21:30:00	1.552	85.957	1.031	300.777	-0.417	0
16/11/2005	22:30:00	0.484	87.983	0.521	335.774	-0.546	0
16/11/2005	23:30:00	-0.473	90.878	0.63	392.473	-0.585	0
17/11/2005	00:30:00	-0.537	89.914	0.654	417.041	-0.5	0
17/11/2005	01:30:00	-0.628	89.717	0.462	257.983	-0.425	0
17/11/2005	02:30:00	-0.614	87.283	0.62	409.269	-0.358	0
17/11/2005	03:30:00	-1.249	88.536	0.402	437.493	-0.283	0
17/11/2005	04:30:00	-2.097	92.43	0.246	326.562	-0.156	0
17/11/2005	05:30:00	-2.717	93.162	0.507	256.897	-0.094	0
17/11/2005	06:30:00	-3.149	93.727	0.365	288.548	-0.035	0
17/11/2005	07:30:00	-3.266	93.938	0.555	279.892	-0.002	0
17/11/2005	08:30:00	-3.381	94.027	0.705	230.542	9.1	0
17/11/2005	09:30:00	-1.853	90.566	0.664	203.922	99.215	0
