01/02/2006	00:30:00	0.188	91.420	0.534	6.525	0.000	0.000
01/02/2006	01:30:00	-0.055	92.373	0.343	225.208	-0.013	0.000
01/02/2006	02:30:00	-0.263	92.766	0.425	316.134	-0.018	0.000
01/02/2006	03:30:00	-0.450	92.968	0.572	258.928	-0.018	0.000
01/02/2006	04:30:00	-0.718	93.199	0.392	281.507	-0.035	0.000
01/02/2006	05:30:00	-0.744	93.502	0.555	305.342	-0.040	0.000
01/02/2006	06:30:00	-0.957	93.546	0.551	297.847	-0.051	0.000
01/02/2006	07:30:00	-0.745	92.524	0.706	142.622	0.715	0.000
01/02/2006	08:30:00	-0.983	92.254	0.633	303.995	8.431	0.000
01/02/2006	09:30:00	-1.324	93.017	0.554	326.262	32.178	0.000
01/02/2006	10:30:00	-1.273	92.768	0.531	333.137	49.759	0.000
01/02/2006	11:30:00	-0.965	92.499	0.683	264.428	63.594	0.000
01/02/2006	12:30:00	-0.995	92.059	0.640	252.309	65.564	0.000
01/02/2006	13:30:00	-0.847	91.377	0.566	291.213	57.251	0.000
01/02/2006	14:30:00	-0.655	91.090	0.486	247.175	38.052	0.000
01/02/2006	15:30:00	-0.888	91.447	0.804	284.286	22.631	0.000
01/02/2006	16:30:00	-1.253	91.391	0.643	280.998	5.975	0.000
01/02/2006	17:30:00	-1.242	90.970	0.650	282.215	0.052	0.000
01/02/2006	18:30:00	-1.398	90.022	0.691	280.034	-0.101	0.000
01/02/2006	19:30:00	-1.344	89.664	0.595	299.258	-0.145	0.000
01/02/2006	20:30:00	-1.265	88.604	0.591	322.563	-0.164	0.000
01/02/2006	21:30:00	-1.384	89.297	0.700	287.968	-0.177	0.000
01/02/2006	22:30:00	-1.294	89.694	0.708	333.671	-0.243	0.000
01/02/2006	23:30:00	-1.605	90.428	0.666	309.514	-0.110	0.000
02/02/2006	00:30:00	-2.041	91.421	0.616	293.351	-0.193	0.000
02/02/2006	01:30:00	-2.020	92.248	0.497	2.377	-0.331	0.000
02/02/2006	02:30:00	-2.056	92.989	0.713	307.479	-0.368	0.000
02/02/2006	03:30:00	-2.109	93.464	0.452	309.221	-0.392	0.000
02/02/2006	04:30:00	-2.085	93.336	0.204	287.659	-0.421	0.000
02/02/2006	05:30:00	-2.054	93.151	0.467	2.860	-0.392	0.000
02/02/2006	06:30:00	-1.845	92.398	0.586	25.829	-0.357	0.000
02/02/2006	07:30:00	-1.716	91.226	0.698	57.412	0.355	0.000
02/02/2006	08:30:00	-1.770	90.412	0.841	97.536	6.064	0.000
02/02/2006	09:30:00	-1.982	90.489	0.839	92.423	25.346	0.000
02/02/2006	10:30:00	-2.057	90.206	0.886	99.914	45.796	0.000
02/02/2006	11:30:00	-2.033	89.527	0.978	114.893	55.762	0.000
02/02/2006	12:30:00	-2.127	88.960	0.798	72.503	65.290	0.000
02/02/2006	13:30:00	-2.117	88.657	0.625	58.800	49.768	0.000
02/02/2006	14:30:00	-2.057	87.938	0.863	92.642	37.875	0.000
02/02/2006	15:30:00	-2.135	87.513	0.590	77.633	21.314	0.000
02/02/2006	16:30:00	-2.282	87.520	0.569	51.009	9.288	0.000
02/02/2006	17:30:00	-2.285	88.029	0.743	85.556	-0.178	0.000
02/02/2006	18:30:00	-2.474	88.164	1.020	101.173	-0.417	0.000
02/02/2006	19:30:00	-2.710	88.646	1.075	102.109	-0.396	0.000
02/02/2006	20:30:00	-2.957	89.436	1.014	95.659	-0.460	0.000
02/02/2006	21:30:00	-3.192	89.853	0.879	84.122	-0.324	0.000
02/02/2006	22:30:00	-3.495	90.063	0.710	61.261	-0.417	0.000
02/02/2006	23:30:00	-3.876	90.559	0.771	48.592	-0.605	0.000
