01/12/2005	00:30:00	6.679	97.777	0.919	206.154	0.000	0.000
01/12/2005	01:30:00	6.470	97.634	0.514	212.568	0.000	0.000
01/12/2005	02:30:00	6.282	96.352	0.734	204.042	0.000	0.000
01/12/2005	03:30:00	6.515	95.898	0.585	223.273	0.000	0.000
01/12/2005	04:30:00	6.667	96.222	0.972	273.875	0.000	0.000
01/12/2005	05:30:00	7.209	96.246	0.848	191.538	0.000	0.000
01/12/2005	06:30:00	7.586	93.555	0.852	216.864	0.000	0.000
01/12/2005	07:30:00	7.746	91.415	0.081	329.993	0.000	0.000
01/12/2005	08:30:00	7.589	90.856	0.553	1.772	0.711	0.000
01/12/2005	09:30:00	7.574	90.190	0.592	142.074	17.180	0.000
01/12/2005	10:30:00	7.873	89.220	2.377	162.122	41.805	0.000
01/12/2005	11:30:00	8.169	89.122	3.611	165.558	104.660	0.200
01/12/2005	12:30:00	8.107	90.331	3.584	159.298	53.942	0.000
01/12/2005	13:30:00	7.996	91.810	3.500	160.228	28.709	0.100
01/12/2005	14:30:00	7.752	92.905	3.823	163.351	20.417	0.100
01/12/2005	15:30:00	7.695	92.377	4.583	160.827	11.353	0.100
01/12/2005	16:30:00	7.833	91.286	4.249	159.173	1.686	0.000
01/12/2005	17:30:00	7.809	91.558	4.103	160.208	0.000	1.000
01/12/2005	18:30:00	7.670	92.473	4.285	158.832	0.000	1.300
01/12/2005	19:30:00	7.737	91.939	4.117	162.210	0.000	0.400
01/12/2005	20:30:00	7.607	91.407	4.022	162.838	0.000	0.200
01/12/2005	21:30:00	7.564	89.926	4.214	160.618	0.000	0.100
01/12/2005	22:30:00	7.253	90.453	4.192	158.040	0.000	0.500
01/12/2005	23:30:00	6.895	91.308	3.742	154.005	0.000	0.500
02/12/2005	00:30:00	6.648	90.084	3.727	153.230	0.000	0.400
02/12/2005	01:30:00	6.177	91.065	4.138	148.587	0.000	1.000
02/12/2005	02:30:00	5.966	90.444	3.516	140.250	0.000	0.100
02/12/2005	03:30:00	5.416	91.896	3.938	139.998	0.000	1.700
02/12/2005	04:30:00	5.273	93.062	4.311	143.098	0.000	1.800
02/12/2005	05:30:00	5.190	93.085	4.276	143.973	0.000	1.500
02/12/2005	06:30:00	5.232	92.996	4.334	141.931	0.000	1.500
02/12/2005	07:30:00	5.532	93.334	4.150	143.983	0.000	0.100
02/12/2005	08:30:00	6.329	92.297	4.145	148.437	0.402	0.100
02/12/2005	09:30:00	6.913	90.422	2.153	149.963	12.321	0.100
02/12/2005	10:30:00	7.409	87.419	2.505	149.508	70.084	0.000
02/12/2005	11:30:00	7.665	86.750	0.268	147.479	53.550	0.800
02/12/2005	12:30:00	7.871	85.241	1.064	160.074	172.922	0.000
02/12/2005	13:30:00	8.776	79.957	0.011	161.426	145.484	0.000
02/12/2005	14:30:00	8.838	76.334	1.896	156.789	103.236	0.000
02/12/2005	15:30:00	8.931	73.981	0.203	144.809	43.563	0.000
02/12/2005	16:30:00	8.652	75.022	0.014	141.037	9.654	0.000
02/12/2005	17:30:00	8.494	76.309	0.023	143.210	0.217	0.600
02/12/2005	18:30:00	7.617	85.077	0.542	147.510	0.000	1.400
02/12/2005	19:30:00	7.830	82.718	2.260	150.319	0.000	0.200
02/12/2005	20:30:00	7.862	81.667	5.210	156.344	0.000	0.100
02/12/2005	21:30:00	6.968	85.927	4.513	161.562	0.000	1.300
02/12/2005	22:30:00	6.848	88.801	4.077	158.678	0.000	1.300
02/12/2005	23:30:00	7.004	87.189	3.919	158.881	0.000	0.300
03/12/2005	00:30:00	6.962	87.029	3.807	164.126	0.000	0.000
03/12/2005	01:30:00	6.982	87.890	1.696	330.060	0.000	0.000
03/12/2005	02:30:00	7.038	88.860	0.010	198.937	0.000	0.100
03/12/2005	03:30:00	7.122	87.933	0.009	208.252	0.000	0.000
03/12/2005	04:30:00	7.050	86.777	0.009	207.304	0.000	0.000
03/12/2005	05:30:00	6.644	87.927	0.009	218.890	0.000	0.000
03/12/2005	06:30:00	5.960	87.530	0.286	212.451	0.000	0.000
03/12/2005	07:30:00	6.043	88.592	0.503	211.656	0.000	0.000
03/12/2005	08:30:00	5.962	88.087	0.011	200.475	0.830	0.100
03/12/2005	09:30:00	6.055	85.847	0.070	199.433	16.281	0.100
03/12/2005	10:30:00	6.158	90.384	0.008	208.252	52.716	0.200
03/12/2005	11:30:00	6.767	91.850	0.009	223.823	181.371	0.700
03/12/2005	12:30:00	6.613	93.623	0.009	235.176	117.796	0.100
03/12/2005	13:30:00	6.155	94.949	0.010	244.816	59.504	0.800
03/12/2005	14:30:00	6.846	91.598	0.010	230.130	120.376	0.000
03/12/2005	15:30:00	6.974	86.757	0.010	240.745	46.460	0.000
03/12/2005	16:30:00	6.708	85.728	0.010	237.543	11.691	0.000
03/12/2005	17:30:00	5.941	89.303	0.010	235.724	0.579	0.000
03/12/2005	18:30:00	6.112	90.665	0.010	238.562	0.000	0.000
03/12/2005	19:30:00	6.108	90.839	0.010	238.994	0.000	0.000
03/12/2005	20:30:00	5.624	91.301	0.010	237.861	0.000	0.000
03/12/2005	21:30:00	5.209	93.473	0.010	236.321	0.000	0.000
03/12/2005	22:30:00	4.802	94.930	0.010	242.698	0.000	0.000
03/12/2005	23:30:00	4.242	95.580	0.657	240.933	0.000	0.000
04/12/2005	00:30:00	3.686	96.343	1.811	239.523	-0.007	0.000
04/12/2005	01:30:00	3.858	96.505	1.808	239.983	-0.022	0.100
04/12/2005	02:30:00	4.298	96.970	0.924	230.871	-0.009	0.000
04/12/2005	03:30:00	5.467	94.945	0.009	238.481	-0.002	0.000
04/12/2005	04:30:00	5.025	95.289	0.009	238.879	0.000	0.000
04/12/2005	05:30:00	4.945	95.369	0.009	235.061	0.000	0.000
04/12/2005	06:30:00	4.808	94.964	0.010	236.602	0.000	0.100
04/12/2005	07:30:00	4.849	94.398	0.010	237.819	0.000	0.000
04/12/2005	08:30:00	4.876	93.082	0.010	227.633	0.557	0.000
04/12/2005	09:30:00	4.946	92.057	0.010	228.388	21.544	0.000
04/12/2005	10:30:00	5.940	87.535	0.051	243.723	140.551	0.000
04/12/2005	11:30:00	6.659	85.550	0.028	242.648	162.605	0.000
04/12/2005	12:30:00	6.964	85.401	1.192	237.038	247.462	0.000
04/12/2005	13:30:00	7.406	85.166	0.640	237.409	236.762	0.000
04/12/2005	14:30:00	7.646	84.047	0.332	255.003	165.491	0.000
04/12/2005	15:30:00	6.793	86.936	1.499	254.498	61.170	0.000
04/12/2005	16:30:00	5.912	89.568	0.910	238.253	29.635	0.000
04/12/2005	17:30:00	3.416	94.538	0.585	219.744	0.766	0.000
04/12/2005	18:30:00	3.767	96.708	1.157	229.366	-0.013	0.000
04/12/2005	19:30:00	4.690	93.975	1.508	235.317	-0.002	0.000
04/12/2005	20:30:00	4.073	94.227	1.083	235.336	0.000	0.000
04/12/2005	21:30:00	2.625	96.084	0.929	228.473	-0.050	0.000
04/12/2005	22:30:00	2.667	97.631	1.261	221.363	-0.095	0.000
04/12/2005	23:30:00	3.247	97.078	1.423	223.953	-0.090	0.000
05/12/2005	00:30:00	2.470	96.784	1.345	228.622	-0.053	0.000
05/12/2005	01:30:00	2.426	97.843	1.497	231.761	-0.132	0.000
05/12/2005	02:30:00	3.003	97.668	1.719	233.655	-0.103	0.000
05/12/2005	03:30:00	4.075	96.088	1.886	241.656	-0.015	0.100
05/12/2005	04:30:00	4.576	94.040	2.100	245.427	-0.002	0.000
05/12/2005	05:30:00	4.744	93.438	1.788	241.579	-0.002	0.000
05/12/2005	06:30:00	4.568	93.766	1.614	235.502	-0.004	0.000
05/12/2005	07:30:00	4.830	92.016	1.980	247.080	-0.002	0.000
05/12/2005	08:30:00	4.929	90.920	2.311	246.532	0.544	0.000
05/12/2005	09:30:00	4.652	90.633	2.509	247.909	10.769	0.000
05/12/2005	10:30:00	4.623	91.002	2.291	237.029	58.017	0.000
05/12/2005	11:30:00	4.881	91.015	2.274	234.150	49.071	0.000
